,combinatory,Stat_ttest,p_ttest,df_ttest,Stat_wctest,p_wctest,Stat_kstest,p_kstest,Stat_mutest,p_mutest,index_ttest,index_wctest,index_kstest,index_mutest
1816,"(26, 62)",-1.0473843897612585,0.29697422569270754,123.11438485609334,2045.0,0.5903424371183703,0.2150537634408602,0.02710788651104587,4126.5,0.590348903277826,1,1,0,1
1817,"(26, 63)",-0.5250543418119975,0.6003312322871173,147.97015084435026,2124.5,0.8151959394782506,0.15053763440860213,0.2426399621888428,4275.5,0.8948616052029772,1,1,1,1
1818,"(26, 64)",0.3079214122759066,0.7585195074122717,169.805726929442,2019.5,0.5247462739548387,0.16129032258064513,0.17783264409307842,4162.0,0.6589960101717905,1,1,1,1
1819,"(26, 65)",-0.17933469642588312,0.8578841759664078,173.49060626141448,2143.0,0.870640860055746,0.15053763440860216,0.2426399621888428,4329.5,0.9902199215196325,1,1,1,1
1820,"(26, 66)",0.49835019030262745,0.6189627013136824,150.92467153247856,2172.0,0.9587460833905667,0.15053763440860213,0.2426399621888428,4095.0,0.5327695745097996,1,1,1,1
1821,"(26, 67)",0.2917619889691036,0.7708066614858924,178.89356299379202,2120.5,0.8033177520280826,0.08602150537634412,0.8815272017572048,4197.5,0.7303982527808073,1,1,1,1
1822,"(26, 68)",0.2672334895577193,0.789596174647033,179.50211856807994,2114.0,0.7841150260247989,0.08602150537634412,0.8815272017572048,4190.0,0.715096276123335,1,1,1,1
1823,"(26, 69)",0.08962265775124284,0.9286858531551633,181.58510074802442,2124.0,0.813708365913608,0.13978494623655913,0.32356500602640936,4147.0,0.6296928156214525,1,1,1,1
1824,"(26, 70)",-0.07505207182085522,0.9402599056965846,173.18173998418158,2127.5,0.8241323247963578,0.13978494623655915,0.3235650060264091,4310.0,0.9695799418191815,1,1,1,1
1825,"(26, 71)",0.23329309504119386,0.8158021599863091,177.81742484367877,2153.0,0.9008977413496657,0.16129032258064513,0.17783264409307842,4055.5,0.4645433013007412,1,1,1,1
1826,"(26, 72)",0.3404031732100794,0.7339460921330754,181.72948650482414,2159.0,0.9191235651527252,0.07526881720430112,0.9548210883333179,4295.0,0.9370351576857309,1,1,1,1
1827,"(26, 73)",0.2683015193542039,0.7887848338563376,174.1216864696154,2145.0,0.8766773137953586,0.10752688172043012,0.655429386457258,4152.0,0.6394146923755758,1,1,1,1
1828,"(26, 74)",-1.4929086833277267,0.13816113342626762,116.64003310420787,1936.0,0.3390779467341152,0.22580645161290325,0.017443486495211147,4234.5,0.8073379385897429,1,1,0,1
1829,"(26, 75)",,,,1971.5,0.4122349160390413,0.25806451612903225,0.004085132093109034,4091.5,0.526339131629282,1,1,0,1
1830,"(26, 76)",-0.13457666823112804,0.893100395198561,175.9648830138463,2123.5,0.8122224703125863,0.15053763440860216,0.2426399621888428,4269.5,0.8819797410534721,1,1,1,1
1831,"(26, 77)",-0.09636157920333456,0.9233510477668749,164.01454298579213,2144.5,0.8751691504673897,0.17204301075268824,0.1274794396665772,4307.0,0.9630629373157965,1,1,1,1
1832,"(26, 78)",-0.17509340613223112,0.8612094363941686,174.32883587299102,2115.5,0.7885361153800916,0.13978494623655915,0.3235650060264091,4350.5,0.9446218254765768,1,1,1,1
1833,"(26, 79)",-0.06997498307407499,0.9442959654637024,169.69215053263332,2165.5,0.9389160708523636,0.12903225806451615,0.4210978127131916,4424.5,0.7863386612131186,1,1,1,1
1834,"(26, 80)",-0.22825662751177714,0.8197428454224908,157.4857250480024,2105.0,0.7577435548119099,0.17204301075268819,0.12747943966657732,4319.5,0.9902186536565905,1,1,1,1
1835,"(26, 81)",-0.006590962483739964,0.9947483640839632,183.67045604263137,2174.0,0.9648536696744782,0.12903225806451607,0.42109781271319235,4191.0,0.7171041586703564,1,1,1,1
1836,"(27, 28)",0.31732300536283203,0.7513811697888992,172.99877908110275,2181.5,0.987771756984933,0.12903225806451613,0.4210978127131917,4489.5,0.6539435059055454,1,1,1,1
1837,"(27, 29)",-0.36836706539009045,0.7130333891597633,179.59339293110943,2168.5,0.9480645658023605,0.08602150537634412,0.8815272017572048,4356.5,0.9315784217370913,1,1,1,1
1838,"(27, 30)",-0.8795259036394453,0.38045161892185053,158.03498460672756,2063.0,0.6388022810830758,0.13978494623655924,0.3235650060264084,4255.5,0.8518340583199214,1,1,1,1
1839,"(27, 31)",0.22981317568837126,0.8185157065011144,168.48827399134063,2141.0,0.8646115516440097,0.16129032258064513,0.17783264409307842,4464.0,0.7047597222129192,1,1,1,1
1840,"(27, 32)",0.0737486798503251,0.9412970517548664,170.02970355812104,2143.0,0.8706418012699408,0.10752688172043012,0.655429386457258,4323.0,0.99782637147499,1,1,1,1
1841,"(27, 33)",0.0048635910913496765,0.9961249489843812,175.69321166518907,2147.5,0.8842358906180121,0.09677419354838712,0.7765024241168351,4285.0,0.9153847675382328,1,1,1,1
1842,"(27, 34)",0.1920201590205308,0.8479386221472335,183.6026552063195,2167.5,0.9450141459106577,0.07526881720430106,0.9548210883333181,4438.5,0.7571534066973287,1,1,1,1
1843,"(27, 35)",-0.8636907192006467,0.38930700395358053,133.4916653532764,2027.0,0.5436446077348571,0.18279569892473124,0.08941479770378834,4505.0,0.6237438254394683,1,1,1,1
1844,"(27, 36)",0.27500365302094615,0.7836295871411584,179.57061274478858,2080.0,0.6860380400635735,0.12903225806451613,0.4210978127131917,4488.0,0.6569750567590278,1,1,1,1
1845,"(27, 37)",0.1691424762449677,0.8658763538680129,178.26131143673183,2144.5,0.8751688096575051,0.10752688172043012,0.655429386457258,4474.5,0.6838182609867247,1,1,1,1
1846,"(27, 38)",0.07519229369533391,0.9401435165029742,183.74611871177294,2068.0,0.6525565290496873,0.11827956989247312,0.5335084608160066,4470.0,0.6927666680792165,1,1,1,1
1847,"(27, 39)",0.05856553936768298,0.9533624820154136,181.8015749002171,2075.0,0.6720085416329713,0.09677419354838712,0.7765024241168351,4543.5,0.5516583149306515,1,1,1,1
1848,"(27, 40)",0.3405079839602689,0.7338744100420604,178.50281119053622,2099.5,0.7417633226699173,0.12903225806451613,0.4210978127131917,4493.5,0.6462029551646613,1,1,1,1
1849,"(27, 41)",-0.6188296071350107,0.5370095299190484,143.52946498384426,2181.5,0.987771756984933,0.11827956989247301,0.5335084608160079,4446.0,0.7414577480680666,1,1,1,1
1850,"(27, 42)",-0.3689113134916492,0.7126887386815062,157.67127195247693,2137.5,0.8540781793108462,0.10752688172043012,0.655429386457258,4499.5,0.6343028989397194,1,1,1,1
1851,"(27, 43)",-0.8586490770706268,0.3919805803016021,142.0651501505077,2176.0,0.9709629318565154,0.11827956989247312,0.5335084608160066,4408.5,0.8198707630503175,1,1,1,1
1852,"(27, 44)",-1.016623714697579,0.31096152602174243,150.7289933324909,2004.0,0.48678083398889127,0.13978494623655924,0.3235650060264084,4249.5,0.8391398323083408,1,1,1,1
1853,"(27, 45)",0.3287363493058766,0.7427433111051411,177.12766346796136,2123.5,0.8122223012288083,0.11827956989247312,0.5335084608160066,4475.0,0.682817416388041,1,1,1,1
1854,"(27, 46)",-1.1267288504771265,0.26207995998173966,121.36760114611872,2164.0,0.9343444083249958,0.1935483870967742,0.061375000223921845,4487.5,0.6579070129982549,1,1,1,1
1855,"(27, 47)",-0.9191298756522543,0.3598915689507737,118.70500323751847,2111.5,0.776762530165775,0.12903225806451613,0.4210978127131917,4487.0,0.6587308666619311,1,1,1,1
1856,"(27, 48)",-0.4141198690165667,0.6793595687696248,154.79571993266305,2044.0,0.5876986801177925,0.13978494623655913,0.32356500602640936,4634.0,0.39978777365020635,1,1,1,1
1857,"(27, 49)",0.10231939522865066,0.9186153007350555,182.82130867918326,2131.0,0.8345864235769052,0.09677419354838701,0.7765024241168363,4467.0,0.6988841879142622,1,1,1,1
1858,"(27, 50)",-0.4472715755736524,0.6552492371490783,169.7326372387224,2137.0,0.8525753536626974,0.07526881720430112,0.9548210883333179,4345.5,0.955446564205529,1,1,1,1
1859,"(27, 51)",0.36001460302243926,0.719298297132914,164.39731264041478,2012.0,0.506186773970849,0.13978494623655913,0.32356500602640936,4435.5,0.7633283682743577,1,1,1,1
1860,"(27, 52)",-0.32866116831000736,0.742796780411376,178.6312538486679,2089.5,0.7129962759769257,0.17204301075268819,0.12747943966657732,4327.0,0.9956524975336448,1,1,1,1
1861,"(27, 53)",-0.45476811027448827,0.6498511942778775,171.50016895328287,2157.5,0.9145625646276497,0.09677419354838712,0.7765024241168351,4422.5,0.7904294388725718,1,1,1,1
1862,"(27, 54)",-0.8033350497401164,0.42304076226828247,151.36968234347506,2051.5,0.6076448113467745,0.15053763440860213,0.2426399621888428,4324.5,0.9989127658398695,1,1,1,1
1863,"(27, 55)",-0.023323323409596357,0.9814184346189382,178.39674080759337,2066.0,0.6470401421434329,0.07526881720430112,0.9548210883333179,4502.5,0.6286282998968659,1,1,1,1
1864,"(27, 56)",-0.6661554323886677,0.5063258033783464,151.35774435467263,2098.5,0.7388688295231802,0.13978494623655913,0.32356500602640936,4414.0,0.8083537292002291,1,1,1,1
1865,"(27, 57)",-0.3583350700486102,0.72056108281593,161.3096004540626,2161.0,0.9252089434830416,0.09677419354838712,0.7765024241168351,4439.5,0.7550064365402859,1,1,1,1
1866,"(27, 58)",-0.836318030967349,0.4044117494364666,138.96861062649467,2035.5,0.5654635397247093,0.2043010752688172,0.041230293613639675,4442.0,0.7496900276973206,1,1,0,1
1867,"(27, 59)",0.6709668013159221,0.5035877405854244,114.94386522244237,2024.0,0.5360405987490271,0.26881720430107536,0.002412038764518949,4617.5,0.4255774818300547,1,1,0,1
1868,"(27, 60)",0.5622722108000849,0.5748283994027208,140.2087645252496,2106.5,0.7621197337510174,0.22580645161290325,0.017443486495211147,4552.0,0.5363410113013571,1,1,0,1
1869,"(27, 61)",0.026728612825114118,0.9787083876852132,165.53011506851516,2145.0,0.8766791098555295,0.15053763440860213,0.2426399621888428,4413.0,0.8105464182987705,1,1,1,1
1870,"(27, 62)",-0.9290470131956525,0.35450040169585917,136.86179814844925,2152.5,0.8993809540556763,0.16129032258064513,0.17783264409307842,4266.5,0.8753604060972626,1,1,1,1
1871,"(27, 63)",-0.3904479058892274,0.6967053713074012,166.19476249462053,2105.5,0.7592007109202987,0.10752688172043012,0.655429386457258,4409.0,0.8188584807278819,1,1,1,1
1872,"(27, 64)",0.42221804303372334,0.6734634008795604,151.76616836654802,2110.0,0.7723614343419751,0.19354838709677424,0.06137500022392171,4515.0,0.6046790279144818,1,1,1,1
1873,"(27, 65)",-0.04044743021510487,0.9677803829518055,183.53299403902633,2155.0,0.9069675496413041,0.07526881720430112,0.9548210883333179,4461.5,0.7099910194666359,1,1,1,1
1874,"(27, 66)",0.5886139188291977,0.5571101748561216,134.134443731043,2044.0,0.5876969666938037,0.20430107526881724,0.041230293613639564,4595.5,0.4612019131095789,1,1,0,1
1875,"(27, 67)",0.4053797189878341,0.6857287351770354,163.38611113913365,2113.0,0.781172580643835,0.15053763440860213,0.2426399621888428,4509.5,0.6151775756169816,1,1,1,1
1876,"(27, 68)",0.3834879886904085,0.701853529293033,164.36848881167356,2127.0,0.8226411773433451,0.15053763440860213,0.2426399621888428,4499.0,0.6354542688173191,1,1,1,1
1877,"(27, 69)",0.22504248287483697,0.822219394531755,168.2030004660102,2176.5,0.9724907526906288,0.12903225806451613,0.4210978127131917,4396.0,0.8466070437222295,1,1,1,1
1878,"(27, 70)",0.055005312576419746,0.9561940878483198,183.4551873659382,2113.5,0.7826421487736954,0.07526881720430112,0.9548210883333179,4425.5,0.7842487800402963,1,1,1,1
1879,"(27, 71)",0.3543906485369508,0.7235077327399098,161.74867721363296,2080.0,0.6860394037317821,0.19354838709677413,0.061375000223922005,4492.0,0.6491375630273578,1,1,1,1
1880,"(27, 72)",0.44700748162780446,0.6554436608260705,168.50893620775207,2118.5,0.7973947062754718,0.12903225806451613,0.4210978127131917,4534.0,0.5690681905025726,1,1,1,1
1881,"(27, 73)",0.38648904671212636,0.6996585396951399,156.7817690007308,2144.0,0.873659763145206,0.13978494623655915,0.3235650060264091,4468.0,0.6968725573079486,1,1,1,1
1882,"(27, 74)",-1.3763355964270712,0.1711206344543632,128.00636315927443,1954.0,0.37506748823565883,0.19354838709677424,0.06137500022392171,4268.0,0.8786653357964854,1,1,1,1
1883,"(27, 75)",,,,1987.5,0.44805408549038706,0.22580645161290325,0.017443486495211147,4201.0,0.7373262073590904,1,1,0,1
1884,"(27, 76)",0.00327898587935941,0.9973873056943168,183.9514959039248,2128.0,0.8256237897157185,0.09677419354838712,0.7765024241168351,4447.5,0.738563921564696,1,1,1,1
1885,"(27, 77)",0.027234568688561063,0.9783029348178992,179.28616148353368,2158.0,0.9160824670885737,0.07526881720430106,0.9548210883333181,4415.5,0.8052143474136273,1,1,1,1
1886,"(27, 78)",-0.03564493001863728,0.9716041816020895,183.7173112585784,2122.0,0.8077666601604659,0.12903225806451613,0.4210978127131917,4417.0,0.8020865524008666,1,1,1,1
1887,"(27, 79)",0.05652009470197379,0.9549894028188022,182.25445376922414,2084.5,0.6987584510486733,0.10752688172043012,0.655429386457258,4511.0,0.6122368041398236,1,1,1,1
1888,"(27, 80)",-0.10147022549893443,0.9192935691347872,174.68244111068304,2119.5,0.8003564160894752,0.09677419354838701,0.7765024241168363,4524.0,0.5875884286506028,1,1,1,1
1889,"(27, 81)",0.13118235620020452,0.8957779088618636,179.56823061779875,2095.5,0.7302106716938078,0.13978494623655913,0.32356500602640936,4472.5,0.6877099819807038,1,1,1,1
1890,"(28, 29)",-0.6901187885530359,0.4911233531405532,159.35301775472377,2171.5,0.9572199131295038,0.10752688172043012,0.655429386457258,4263.0,0.8679225850211203,1,1,1,1
1891,"(28, 30)",-1.1705279365919607,0.24383997045214922,135.7076719259238,2012.0,0.5061844326741186,0.19354838709677424,0.06137500022392171,4263.5,0.8689414933471453,1,1,1,1
1892,"(28, 31)",-0.10938545101800706,0.913016343413682,183.43510469103717,2164.5,0.9358684206812902,0.06451612903225808,0.9902848339891563,4323.5,0.9989122783859182,1,1,1,1
1893,"(28, 32)",-0.2880199147429531,0.7736561062564006,183.74634096805627,2138.0,0.8555814008024841,0.12903225806451624,0.4210978127131908,4070.0,0.4889377782133655,1,1,1,1
1894,"(28, 33)",-0.3545416087894747,0.7233395773920032,183.75185349654288,2100.5,0.7446601008298538,0.13978494623655924,0.3235650060264084,4044.0,0.4455455086934377,1,1,1,1
1895,"(28, 34)",-0.1103979721381252,0.9122192878815679,176.36294279677438,2126.0,0.8196608002361798,0.15053763440860213,0.2426399621888428,4324.0,1.0,1,1,1,1
1896,"(28, 35)",-1.0824153494518407,0.28128121036280057,117.66710452807862,2133.5,0.8420703454472188,0.22580645161290322,0.01744348649521118,4465.0,0.702761567288279,1,1,0,1
1897,"(28, 36)",-0.034288630207872976,0.9726845237133128,182.21269646789742,2103.0,0.7519203861095366,0.06451612903225806,0.9902848339891563,4367.5,0.9078082872925516,1,1,1,1
1898,"(28, 37)",-0.1589836441491038,0.8738571387550429,182.93783928424412,2167.0,0.943489231244575,0.08602150537634407,0.8815272017572051,4384.0,0.872304626382699,1,1,1,1
1899,"(28, 38)",-0.24015444574845243,0.8104904554818197,175.72261898527688,2156.5,0.9115237106321847,0.08602150537634412,0.8815272017572048,4348.0,0.9500222034292034,1,1,1,1
1900,"(28, 39)",-0.23065631936461042,0.8178698609795195,163.67734740683085,2180.0,0.9831866903794659,0.12903225806451613,0.4210978127131917,4428.5,0.7779530728300701,1,1,1,1
1901,"(28, 40)",0.03783555418856663,0.9698600784766023,182.82302633597476,2047.5,0.5969659668575946,0.09677419354838712,0.7765024241168351,4380.0,0.8808852898626438,1,1,1,1
1902,"(28, 41)",-0.854380115307777,0.3945344752673674,124.57224526216281,2140.5,0.863105140558811,0.17204301075268816,0.1274794396665775,4393.5,0.8518006577273449,1,1,1,1
1903,"(28, 42)",-0.6254022352928423,0.5327597292580966,135.40423167880147,2111.0,0.775293555339039,0.16129032258064518,0.17783264409307828,4443.0,0.7476583302918853,1,1,1,1
1904,"(28, 43)",-1.1021959402958503,0.2725192295761326,123.53347135283246,2088.0,0.7087122144510732,0.17204301075268819,0.12747943966657732,4397.0,0.8442994753294402,1,1,1,1
1905,"(28, 44)",-1.2941430073820925,0.1979124414173162,129.87993836551232,1950.5,0.36789001943026356,0.17204301075268824,0.1274794396665772,4197.5,0.730310134689274,1,1,1,1
1906,"(28, 45)",0.021220108392095354,0.9830931450175351,183.38131102075795,2147.5,0.8842355741928295,0.07526881720430112,0.9548210883333179,4325.0,1.0,1,1,1,1
1907,"(28, 46)",-1.3150566767920833,0.19122970559515745,109.83921653677454,2097.0,0.7345369309021893,0.25806451612903225,0.004085132093109034,4466.0,0.7007864176369092,1,1,0,1
1908,"(28, 47)",-1.0920503788567504,0.2772372169130108,108.17282993216902,2100.5,0.7446607792133677,0.18279569892473113,0.08941479770378874,4481.0,0.6705418675824468,1,1,1,1
1909,"(28, 48)",-0.6665055524614356,0.5062420431136528,133.0579630198455,2073.5,0.6678210315451361,0.20430107526881724,0.041230293613639564,4668.5,0.34921808173462765,1,1,0,1
1910,"(28, 49)",-0.21753436012723018,0.8280403840650243,178.5063030226124,2175.0,0.967908145214643,0.09677419354838712,0.7765024241168351,4314.5,0.9793525773333092,1,1,1,1
1911,"(28, 50)",-0.74127412468901,0.45971310159352985,146.59094104775687,2098.5,0.7388706764291717,0.11827956989247312,0.5335084608160066,4194.0,0.7230858398467976,1,1,1,1
1912,"(28, 51)",0.03642517757648442,0.9709832364159467,182.10457787031015,2149.5,0.8902885212628459,0.07526881720430101,0.9548210883333185,4197.0,0.7292508859743938,1,1,1,1
1913,"(28, 52)",-0.7275858594541762,0.4677982107551806,182.75873372059274,2033.0,0.55900206059699,0.08602150537634409,0.8815272017572049,4272.5,0.8884084827122918,1,1,1,1
1914,"(28, 53)",-0.7547454658919611,0.4515969323710388,148.50829030562653,2119.5,0.8003558781393403,0.12903225806451613,0.4210978127131917,4392.0,0.8550694132419059,1,1,1,1
1915,"(28, 54)",-1.0702707158003089,0.2864749467449212,130.3708783997404,2060.0,0.6306077653673254,0.21505376344086014,0.027107886511045894,4347.0,0.9521834845909164,1,1,0,1
1916,"(28, 55)",-0.3071444257789401,0.7591394117466141,157.40686791207557,2177.0,0.9740185356905041,0.13978494623655913,0.32356500602640936,4407.5,0.8221141896221471,1,1,1,1
1917,"(28, 56)",-0.9250010959770251,0.3566744732626519,130.361699297241,2131.0,0.8345856756385507,0.2043010752688172,0.041230293613639675,4417.0,0.8019969121786918,1,1,0,1
1918,"(28, 57)",-0.6230371422722747,0.5342845748589165,138.51645170203105,2099.5,0.7417617231533218,0.17204301075268819,0.12747943966657732,4366.0,0.911019697648952,1,1,1,1
1919,"(28, 58)",-1.0698930504678728,0.2867904857310867,121.37488613138974,2050.5,0.6049687878964731,0.26881720430107525,0.002412038764518962,4489.5,0.6536687295621708,1,1,0,1
1920,"(28, 59)",0.3657199835588324,0.7151714181997211,129.35319272326134,2115.5,0.7885349788199053,0.18279569892473124,0.08941479770378834,4394.5,0.8498352111721481,1,1,1,1
1921,"(28, 60)",0.2513796110118498,0.8018368783260712,163.19994556237353,2087.5,0.7072899696323411,0.15053763440860218,0.24263996218884257,4461.5,0.7100088380688218,1,1,1,1
1922,"(28, 61)",-0.3517404248067186,0.7254386398677825,182.5412905647637,2165.5,0.9389161267920081,0.08602150537634409,0.8815272017572049,4294.0,0.9348643711383052,1,1,1,1
1923,"(28, 62)",-1.1606453416847526,0.24809120732144296,119.93314197319907,2014.0,0.5110982829797031,0.21505376344086025,0.027107886511045797,4203.5,0.742302507117411,1,1,0,1
1924,"(28, 63)",-0.6700679850372535,0.5038949314250052,143.01813894773406,2076.5,0.6762026110064252,0.13978494623655924,0.3235650060264084,4368.5,0.9055760168392066,1,1,1,1
1925,"(28, 64)",0.09459507681273235,0.9247451291779446,174.28260666083142,2177.5,0.9755463411217308,0.12903225806451613,0.4210978127131917,4432.0,0.7706143820112834,1,1,1,1
1926,"(28, 65)",-0.35224364752786425,0.7250946272323355,168.91725925394894,2170.5,0.9541674436680452,0.09677419354838712,0.7765024241168351,4375.5,0.8905667582217422,1,1,1,1
1927,"(28, 66)",0.27835100883517283,0.7811112241540741,156.1288015785194,2121.0,0.8048003721187,0.10752688172043012,0.655429386457258,4389.5,0.8605204513678059,1,1,1,1
1928,"(28, 67)",0.08826239334874245,0.9297653445483312,181.67353323919016,2158.5,0.9176014737521371,0.06451612903225806,0.9902848339891563,4404.5,0.8284930502205158,1,1,1,1
1929,"(28, 68)",0.06387805377172344,0.9491373952258454,182.09282167509696,2165.0,0.9373912124255835,0.06451612903225806,0.9902848339891563,4388.0,0.863703734761289,1,1,1,1
1930,"(28, 69)",-0.11542743701873932,0.9082326392674018,183.36535866225327,2160.5,0.9236870718761697,0.06451612903225806,0.9902848339891563,4224.0,0.7852408967628672,1,1,1,1
1931,"(28, 70)",-0.24532444307447962,0.8065036315628049,168.57333793026578,2141.5,0.866118087102526,0.10752688172043012,0.655429386457258,4341.5,0.9641451870488978,1,1,1,1
1932,"(28, 71)",0.026285373650936375,0.9790586951971285,180.89667773453013,2078.5,0.6818183249075714,0.09677419354838711,0.7765024241168353,4263.5,0.869075503449439,1,1,1,1
1933,"(28, 72)",0.14355192047385026,0.8860118802902344,183.44001316068864,2159.5,0.9206437924278105,0.07526881720430112,0.9548210883333179,4436.5,0.7612700362876343,1,1,1,1
1934,"(28, 73)",0.05792162728676804,0.9538760315329957,177.9872218595243,2129.0,0.8286076823856828,0.06451612903225806,0.9902848339891563,4302.5,0.953294483965848,1,1,1,1
1935,"(28, 74)",-1.596755856981531,0.1130868174356208,114.0701166331908,1969.5,0.40788122221629386,0.23655913978494625,0.01098577460938761,4243.5,0.8262684784366033,1,1,0,1
1936,"(28, 75)",,,,1861.0,0.213733506042729,0.25806451612903225,0.004085132093109034,4177.0,0.6884677400741651,1,1,0,1
1937,"(28, 76)",-0.31043194782527755,0.7566089386114383,171.72857592675888,2035.0,0.5641701650184698,0.09677419354838712,0.7765024241168351,4342.5,0.9619681656165017,1,1,1,1
1938,"(28, 77)",-0.2548258002418115,0.799187287977277,158.83419510517945,2063.0,0.6388032044719198,0.13978494623655924,0.3235650060264084,4304.5,0.9576196425838057,1,1,1,1
1939,"(28, 78)",-0.3492010104784907,0.7273709278037179,169.85789404682492,2178.0,0.9770743862904054,0.13978494623655913,0.32356500602640936,4430.0,0.7748105818032812,1,1,1,1
1940,"(28, 79)",-0.2352642886554877,0.8142957465357614,164.7718352357526,2126.0,0.8196604749777918,0.15053763440860213,0.2426399621888428,4486.0,0.6607880673421225,1,1,1,1
1941,"(28, 80)",-0.3808882897366058,0.7038170365610453,152.26399103461455,2182.0,0.9893001204643187,0.12903225806451613,0.4210978127131917,4437.5,0.7591208251564394,1,1,1,1
1942,"(28, 81)",-0.1985179616740327,0.8428611516203752,182.21426622151998,2182.5,0.9908285512590599,0.06451612903225806,0.9902848339891563,4334.0,0.9804292022622125,1,1,1,1
1943,"(29, 30)",-0.5411047544816251,0.5891359980219026,171.87893601434365,2093.5,0.7244549795776413,0.11827956989247312,0.5335084608160066,4317.5,0.9858511591973974,1,1,1,1
1944,"(29, 31)",0.6171083631068551,0.5380731136628959,154.24770814213443,2125.5,0.8181699417099413,0.13978494623655913,0.32356500602640936,4386.5,0.8667984564231456,1,1,1,1
1945,"(29, 32)",0.47501936860915445,0.63543781216976,155.93538293550196,2145.0,0.8766792221066847,0.11827956989247312,0.5335084608160066,4229.5,0.7968088354900864,1,1,1,1
1946,"(29, 33)",0.4040899857792584,0.6866771875413712,162.7065670852457,2130.5,0.8330903440981476,0.13978494623655913,0.32356500602640936,4206.5,0.7488414647293302,1,1,1,1
1947,"(29, 34)",0.5511742537236587,0.5822100660542142,176.80750840340733,2066.0,0.6470410477250468,0.12903225806451613,0.4210978127131917,4439.5,0.7550346542984753,1,1,1,1
1948,"(29, 35)",-0.5939740599039679,0.5534465813409052,146.33257451587446,2078.0,0.6804135006027808,0.1935483870967742,0.061375000223921845,4500.5,0.6323182586609606,1,1,1,1
1949,"(29, 36)",0.6409517652633578,0.5224261941517071,168.23054032392622,2166.0,0.94044029307473,0.09677419354838712,0.7765024241168351,4440.0,0.7539834241744994,1,1,1,1
1950,"(29, 37)",0.547738636587996,0.5846060621387564,166.23768611559143,2148.5,0.887261478485808,0.07526881720430112,0.9548210883333179,4442.0,0.7499043132238914,1,1,1,1
1951,"(29, 38)",0.44291584318803845,0.6583661799623287,177.4127129754292,2107.5,0.7650425523656218,0.08602150537634412,0.8815272017572048,4411.5,0.8136099884173928,1,1,1,1
1952,"(29, 39)",0.4048084971712768,0.6860895534482547,183.58588887734925,2170.5,0.9541672756322364,0.08602150537634401,0.8815272017572056,4501.0,0.6315317099534973,1,1,1,1
1953,"(29, 40)",0.7024973661128087,0.4833494667350581,166.59321335753762,2152.0,0.8978648082360203,0.09677419354838712,0.7765024241168351,4432.5,0.7695879783392918,1,1,1,1
1954,"(29, 41)",-0.33005441350748627,0.7417968659665137,157.70554083534955,2124.5,0.8151944409000309,0.15053763440860218,0.24263996218884257,4458.0,0.7167125701086925,1,1,1,1
1955,"(29, 42)",-0.05738032322381946,0.9543090112716845,171.56423364513992,2150.0,0.8918036404428009,0.12903225806451613,0.4210978127131917,4485.0,0.6625705507648028,1,1,1,1
1956,"(29, 43)",-0.5641358175104496,0.5734712643221018,156.11515838548422,2178.0,0.9770741970176274,0.10752688172043012,0.655429386457258,4413.5,0.8091703977401008,1,1,1,1
1957,"(29, 44)",-0.6913162370272243,0.49033758909379666,165.12827767229447,2112.5,0.7797010582075377,0.11827956989247301,0.5335084608160079,4276.0,0.8959162730358506,1,1,1,1
1958,"(29, 45)",0.6942809397397298,0.4884846248856993,164.628100102385,2036.0,0.5667615526137944,0.11827956989247312,0.5335084608160066,4410.0,0.8168626764482944,1,1,1,1
1959,"(29, 46)",-0.8908561887968597,0.3746349858317106,131.36958207252428,2151.0,0.8948333609012287,0.23655913978494625,0.01098577460938761,4514.0,0.606432706931425,1,1,0,1
1960,"(29, 47)",-0.6986861595691019,0.4860162625899448,127.94348066069223,1929.0,0.32569162696744536,0.11827956989247312,0.5335084608160066,4515.0,0.604254856570146,1,1,1,1
1961,"(29, 48)",-0.10696108821703333,0.9149467213345267,168.9939886567772,2109.0,0.769430336334847,0.15053763440860218,0.24263996218884257,4674.5,0.3407724532790106,1,1,1,1
1962,"(29, 49)",0.4738643597980763,0.6361891577625596,174.44845818408947,2016.5,0.5172799026597856,0.09677419354838707,0.7765024241168359,4403.5,0.8306466380509511,1,1,1,1
1963,"(29, 50)",-0.10270152173913538,0.9183138871042498,180.4813943224453,2115.0,0.7870605773466938,0.10752688172043012,0.655429386457258,4294.0,0.9348154599984115,1,1,1,1
1964,"(29, 51)",0.7381765925218096,0.46156056201653617,149.98836392875188,2086.5,0.7044424302827967,0.11827956989247312,0.5335084608160066,4310.0,0.9695580724678784,1,1,1,1
1965,"(29, 52)",0.09590425896961786,0.9237117481305941,166.78433749559224,2163.0,0.9312984901631438,0.11827956989247312,0.5335084608160066,4281.5,0.9078023348781811,1,1,1,1
1966,"(29, 53)",-0.10514259242674638,0.9163787944511973,181.45898191671444,2121.0,0.8048001966239587,0.08602150537634409,0.8815272017572049,4423.5,0.7882392823477451,1,1,1,1
1967,"(29, 54)",-0.48613495100038495,0.6275135627346995,165.7541283228952,2177.0,0.9740184165317671,0.15053763440860218,0.24263996218884257,4400.5,0.8369173017126028,1,1,1,1
1968,"(29, 55)",0.3171486394969873,0.7514905522156424,183.9175584555564,2181.0,0.9862432308229598,0.09677419354838712,0.7765024241168351,4489.5,0.6538849175617243,1,1,1,1
