,combinatory,Stat_ttest,p_ttest,df_ttest,Stat_wctest,p_wctest,Stat_kstest,p_kstest,Stat_mutest,p_mutest,index_ttest,index_wctest,index_kstest,index_mutest
62,"(0, 63)",-0.7973110075267658,0.42657033236804476,145.42245304765427,2090.0,0.7144256312615778,0.13978494623655913,0.32356500602640936,4560.0,0.5218986899994493,1,1,1,1
63,"(0, 64)",0.1465700137216403,0.8836389102652196,176.27723379929395,2077.5,0.6790111749405809,0.09677419354838712,0.7765024241168351,4309.0,0.9674077479276648,1,1,1,1
64,"(0, 65)",-0.563346694827405,0.5740169895206308,154.2203903052635,2156.5,0.9115239531825106,0.15053763440860218,0.24263996218884257,4391.5,0.8562510509465422,1,1,1,1
65,"(0, 66)",0.6037139796088724,0.5471111450058664,126.93897956107561,2028.5,0.5474643798602483,0.24731182795698925,0.006771552476655329,4366.0,0.9110748710757174,1,1,0,1
66,"(0, 67)",-0.051684205094238496,0.9588368532524758,182.48819818476068,2132.5,0.8390762588624904,0.07526881720430112,0.9548210883333179,4427.5,0.7800834617255822,1,1,1,1
67,"(0, 68)",-0.06271404519058879,0.9500629390798262,182.25229445684522,2136.0,0.8495718499240194,0.07526881720430112,0.9548210883333179,4421.5,0.7926530049383069,1,1,1,1
68,"(0, 69)",-0.32033661980133465,0.7490815588698163,181.5477379629336,2145.5,0.8781890773564378,0.07526881720430112,0.9548210883333179,4323.0,0.9978265062807107,1,1,1,1
69,"(0, 70)",-0.0032779571851897726,0.9973881248156089,183.9794197024472,2084.5,0.698761868596329,0.053763440860215034,0.9992943266717298,4355.0,0.9348666744056092,1,1,1,1
70,"(0, 71)",0.20950369551296513,0.8342976962736974,175.75309337722652,2119.5,0.8003562367732466,0.09677419354838707,0.7765024241168359,4340.5,0.9663213938587412,1,1,1,1
71,"(0, 72)",-0.6239984527795003,0.5334653823977951,169.93018832724647,1999.0,0.4748610849753482,0.11827956989247312,0.5335084608160066,4170.0,0.6748540943454091,1,1,1,1
72,"(0, 73)",-0.1439770325814877,0.8856781415246524,181.72722027404112,2152.5,0.8993807703848895,0.10752688172043012,0.655429386457258,4271.0,0.8852074125017123,1,1,1,1
73,"(0, 74)",,,,1904.5,0.2816220503966388,0.29032258064516125,0.0007883546570811146,4506.0,0.6217079765143732,1,1,0,1
74,"(0, 75)",,,,1409.5,0.0029459004570947674,0.3978494623655914,8.091488639676162e-07,3752.5,0.11864705967670926,1,0,0,1
75,"(0, 76)",-0.46389176602128374,0.6433454520216964,162.67016524224812,2091.0,0.7172873370379227,0.13978494623655915,0.3235650060264091,4268.5,0.8798283074813203,1,1,1,1
76,"(0, 77)",-0.7365290319771914,0.46294043965582665,112.60888737274976,2091.0,0.717287833576643,0.15053763440860216,0.2426399621888428,4520.5,0.594152957500474,1,1,1,1
77,"(0, 78)",-0.27681419246595684,0.7822356084734936,182.75743009016375,2089.5,0.7129952692343706,0.09677419354838712,0.7765024241168351,4276.5,0.897038886903762,1,1,1,1
78,"(0, 79)",-0.46124069189905587,0.64521481033326,170.2038633724469,2087.5,0.7072892010382955,0.1182795698924731,0.5335084608160068,4360.5,0.9229547039144388,1,1,1,1
79,"(0, 80)",-1.0129443855478935,0.31278142373676937,144.36426210486277,2101.0,0.7461106416842669,0.18279569892473124,0.08941479770378834,4242.5,0.8242807535404791,1,1,1,1
80,"(0, 81)",-0.13429018405382126,0.8933208337628155,182.82345594613565,2066.5,0.6484181169145107,0.13978494623655913,0.32356500602640936,4292.0,0.9305289893362735,1,1,1,1
81,"(1, 2)",0.16728839271413146,0.867329256052157,181.617379865446,2160.0,0.9221656163566956,0.1075268817204301,0.6554293864572585,4214.0,0.7640142033038475,1,1,1,1
82,"(1, 3)",,,,1950.5,0.3678838660486329,0.1935483870967742,0.061375000223921845,4179.5,0.6935456022486042,1,1,1,1
83,"(1, 4)",0.011777169527649001,0.9906169921024955,172.66464417369983,2092.0,0.7201505461470639,0.08602150537634409,0.8815272017572049,4403.5,0.8306271080684635,1,1,1,1
84,"(1, 5)",1.0270133921624356,0.3064093606033538,124.25138404282076,2072.5,0.6650362365499445,0.20430107526881722,0.04123029361363962,4214.5,0.7654365166011406,1,1,0,1
85,"(1, 6)",0.9832861810434986,0.3272694729426312,131.7051473397643,2096.5,0.7330935112218718,0.2043010752688172,0.041230293613639675,4198.0,0.7313816533154445,1,1,0,1
86,"(1, 7)",0.21156557824270608,0.8326831530231478,181.64370779043972,2115.0,0.787060005294074,0.12903225806451613,0.4210978127131917,4270.0,0.8828561344917556,1,1,1,1
87,"(1, 8)",-0.19472665681401624,0.8458283461345368,178.53976923687503,2085.0,0.7001788687978161,0.06451612903225801,0.9902848339891565,4374.0,0.8936683391212256,1,1,1,1
88,"(1, 9)",0.38990260012513606,0.6970661665270772,181.3275275560545,2096.5,0.7330928045379485,0.12903225806451613,0.4210978127131917,4311.5,0.9728274108337602,1,1,1,1
89,"(1, 10)",0.5371348290612913,0.5919985823456679,144.85733993218085,2183.5,0.9938856989678712,0.1827956989247312,0.08941479770378853,4132.5,0.6018651440945018,1,1,1,1
90,"(1, 11)",0.5792757538132137,0.5632651612126782,151.2008590552893,2051.0,0.6063069634594606,0.13978494623655913,0.32356500602640936,4162.0,0.6589393946640855,1,1,1,1
91,"(1, 12)",0.7544218629027166,0.4519180422884739,134.16976101055565,2163.5,0.9328217826125098,0.1827956989247312,0.08941479770378853,4144.5,0.62477049646925,1,1,1,1
92,"(1, 13)",0.878322355433271,0.3814331574466886,126.56656954548083,2079.5,0.6846310069625297,0.24731182795698925,0.006771552476655329,4180.0,0.6948367596457798,1,1,0,1
93,"(1, 14)",,,,1905.5,0.2833361738054536,0.15053763440860216,0.2426399621888428,4162.5,0.6592148937763558,1,1,1,1
94,"(1, 15)",0.6571541895455116,0.5121293902191005,144.18546743575146,2140.0,0.8616001042610117,0.2043010752688172,0.041230293613639675,4184.5,0.7039165024284708,1,1,0,1
95,"(1, 16)",,,,2005.0,0.4891809434095339,0.043010752688172116,0.9999949506517701,4284.0,0.9131399279206982,1,1,1,1
96,"(1, 17)",1.0801288219869685,0.28219653995103117,123.09718811105978,2031.5,0.5551464524843357,0.22580645161290325,0.017443486495211147,4233.5,0.8052577030314096,1,1,0,1
97,"(1, 18)",-0.004984809146663228,0.9960281368204588,183.24308644206914,2040.0,0.5771866200717168,0.07526881720430112,0.9548210883333179,4339.0,0.9695714040496789,1,1,1,1
98,"(1, 19)",0.5584411428182477,0.5773279627430451,159.1584656790179,2158.5,0.9176028298493532,0.1827956989247312,0.08941479770378853,4206.5,0.7488707859015249,1,1,1,1
99,"(1, 20)",0.6424095166409336,0.5215427152527142,157.26634145101664,2122.5,0.8092517064739737,0.12903225806451613,0.4210978127131917,4266.5,0.8754920502485128,1,1,1,1
100,"(1, 21)",-0.4666974920180382,0.6412843478115771,178.84005899291714,2054.0,0.6143587299898509,0.08602150537634409,0.8815272017572049,4138.5,0.6131412305973701,1,1,1,1
101,"(1, 22)",0.49717041411535534,0.6197888259334723,151.66918272564396,2143.5,0.8721502595209514,0.15053763440860218,0.24263996218884257,4155.5,0.6462264738834217,1,1,1,1
102,"(1, 23)",0.7583821921875639,0.449351607600031,158.05088966463813,2098.0,0.7374247007853201,0.12903225806451615,0.4210978127131916,4284.0,0.9131033176686945,1,1,1,1
103,"(1, 24)",0.17271614179910486,0.8630651575991828,183.2601910067335,2158.5,0.9176017751128602,0.09677419354838707,0.7765024241168359,4228.0,0.7932301741262172,1,1,1,1
104,"(1, 25)",0.3933815347735993,0.6945402415994575,166.73992001410872,2165.5,0.9389161827314988,0.12903225806451615,0.4210978127131916,4225.5,0.7884460669084746,1,1,1,1
105,"(1, 26)",0.2319839330365747,0.8168222228786574,174.56361196876674,2169.0,0.9495901060728414,0.12903225806451613,0.4210978127131917,4201.0,0.7375595674334594,1,1,1,1
106,"(1, 27)",0.49410420600890265,0.6218637584612114,171.79695677262757,2058.5,0.6265324285762388,0.11827956989247312,0.5335084608160066,4283.0,0.9110471112169749,1,1,1,1
107,"(1, 28)",0.8657597523499019,0.38814076999059144,136.52485021021528,2130.0,0.8315962249973969,0.2258064516129032,0.017443486495211196,4234.5,0.8073591699494918,1,1,0,1
108,"(1, 29)",0.7020283391311883,0.48367284576080527,161.3661737636176,2183.5,0.9938856877473883,0.15053763440860213,0.2426399621888428,4260.0,0.8615736711001075,1,1,1,1
109,"(1, 30)",0.08677475819951659,0.9309449671803411,183.88889487371338,2155.5,0.9084852416194678,0.07526881720430112,0.9548210883333179,4366.5,0.9099032227269775,1,1,1,1
110,"(1, 31)",0.9350827013038986,0.3514250975817643,134.21067440808213,2170.5,0.9541676537102072,0.22580645161290325,0.017443486495211147,4239.5,0.8178615632252552,1,1,0,1
111,"(1, 32)",0.6508957780859053,0.5160678782718403,156.56745059454835,2110.0,0.7723596062832822,0.13978494623655913,0.32356500602640936,4244.5,0.8284762674550333,1,1,1,1
112,"(1, 33)",0.48352696207894563,0.6293515052207843,167.92632894771936,2145.0,0.8766788853522995,0.1182795698924731,0.5335084608160068,4254.5,0.849718278275215,1,1,1,1
113,"(1, 34)",0.7627333746465723,0.4468882536400932,141.92802677669923,2077.5,0.6790089501228116,0.17204301075268816,0.1274794396665775,4179.5,0.6937759013917306,1,1,1,1
114,"(1, 35)",0.1859365372733204,0.852701152443479,182.39462748198136,2136.0,0.8495717135414966,0.06451612903225806,0.9902848339891563,4247.5,0.8348126080084556,1,1,1,1
115,"(1, 36)",0.662952626367136,0.5083621683524269,152.4279459853017,2160.5,0.9236865832066814,0.1827956989247312,0.08941479770378853,4213.0,0.7623321273814168,1,1,1,1
116,"(1, 37)",1.008887164911975,0.31498930398232844,124.25927991901555,2042.0,0.5824303595660976,0.21505376344086025,0.027107886511045797,4212.5,0.7613120338641683,1,1,0,1
117,"(1, 38)",0.744622501417436,0.4576525503960249,151.61798443993493,2167.0,0.9434894383098733,0.15053763440860213,0.2426399621888428,4236.0,0.8103545140322895,1,1,1,1
118,"(1, 39)",-0.33554533278957066,0.7375983320706414,182.89725768132107,2060.5,0.6319710344653011,0.06451612903225812,0.9902848339891562,4150.5,0.6363781426375659,1,1,1,1
119,"(1, 40)",0.4164282768777902,0.6776077510924049,174.71872395235116,2166.0,0.9404399657772158,0.07526881720430101,0.9548210883333185,4268.5,0.8798125110827847,1,1,1,1
120,"(1, 41)",0.19657949074852699,0.8443773699419727,180.8360226114477,2131.0,0.8345861244027808,0.07526881720430112,0.9548210883333179,4261.5,0.8647406155435932,1,1,1,1
121,"(1, 42)",0.32945646503099457,0.7422052067951004,174.7671651579338,2119.5,0.8003549815461203,0.13978494623655915,0.3235650060264091,4242.5,0.8241213101281036,1,1,1,1
122,"(1, 43)",0.16728839271413146,0.867329256052157,181.617379865446,2160.0,0.9221656163566956,0.1075268817204301,0.6554293864572585,4214.0,0.7640142033038475,1,1,1,1
123,"(1, 44)",-0.9564165342874865,0.3405870671691432,133.77267250597907,2181.5,0.987771700887229,0.15053763440860216,0.2426399621888428,4580.5,0.48595531263088676,1,1,1,1
124,"(1, 45)",0.32640128168964166,0.7445133167593017,173.87154876957734,2171.5,0.95722006999459,0.09677419354838712,0.7765024241168351,4212.5,0.7613071766659407,1,1,1,1
125,"(1, 46)",-0.3624712355588302,0.7174268514147677,179.28024858002567,2132.5,0.8390753850088168,0.07526881720430112,0.9548210883333179,4246.5,0.8326753231503687,1,1,1,1
126,"(1, 47)",,,,2084.5,0.6987605541686738,0.17204301075268816,0.1274794396665775,4278.5,0.9011784372121544,1,1,1,1
127,"(1, 48)",,,,2063.0,0.638801357687166,0.16129032258064524,0.17783264409307795,4199.5,0.7343029115876443,1,1,1,1
128,"(1, 49)",0.044547558146238155,0.9645165007347622,183.05536380768297,2134.5,0.845069034616504,0.07526881720430112,0.9548210883333179,4256.0,0.8530263327542488,1,1,1,1
129,"(1, 50)",-0.40015308586888737,0.6895627194491656,164.56343927619844,2163.5,0.9328203681847217,0.07526881720430106,0.9548210883333181,4314.5,0.9793362305313428,1,1,1,1
130,"(1, 51)",1.1134634001439943,0.26758410703882407,128.7378474290709,2180.0,0.9831867366552309,0.2150537634408602,0.02710788651104587,4262.0,0.8658463129572623,1,1,0,1
131,"(1, 52)",0.23700855456156927,0.8129258381542273,175.97273660299376,2124.5,0.8151957729713595,0.1182795698924731,0.5335084608160068,4203.0,0.7415471465344705,1,1,1,1
132,"(1, 53)",,,,1997.5,0.47131188504975874,0.13978494623655913,0.32356500602640936,4268.5,0.8797426876456049,1,1,1,1
133,"(1, 54)",,,,1731.5,0.08193782207636661,0.22580645161290325,0.017443486495211147,3973.5,0.3393180877794224,1,1,0,1
134,"(1, 55)",-0.5518167037026773,0.5817658431019229,178.05558621977247,1984.0,0.44007194027286445,0.10752688172043012,0.655429386457258,4152.5,0.6402209583751656,1,1,1,1
135,"(1, 56)",,,,1744.0,0.09071183136361988,0.21505376344086025,0.027107886511045797,4081.5,0.508590274430375,1,1,0,1
136,"(1, 57)",-1.4920278394250714,0.13805065767625893,133.5307510970803,2031.0,0.5538580983526262,0.15053763440860213,0.2426399621888428,4189.0,0.7129267304798013,1,1,1,1
137,"(1, 58)",-0.4833132697960316,0.6295300889524633,160.96442752249155,2095.5,0.7302059136689085,0.07526881720430112,0.9548210883333179,4334.0,0.980410312340772,1,1,1,1
138,"(1, 59)",1.0775694796369009,0.2836877587577641,105.32514425646464,2133.0,0.8405736544003941,0.29032258064516137,0.0007883546570811097,4141.0,0.6181102655478499,1,1,0,1
139,"(1, 60)",0.8887049419180181,0.37588202252743963,124.0276277203296,2114.5,0.785587511906191,0.23655913978494625,0.01098577460938761,4168.5,0.6718618847571058,1,1,0,1
140,"(1, 61)",-0.5167739497976064,0.6059474412063318,180.2505459421798,1998.5,0.47367572155643145,0.12903225806451615,0.4210978127131916,3984.5,0.35502138792832405,1,1,1,1
141,"(1, 62)",,,,1881.5,0.2440903908473372,0.11827956989247312,0.5335084608160066,4190.5,0.7156927397296331,1,1,1,1
142,"(1, 63)",-0.17496518652064952,0.8613017148544974,181.78088271856353,2155.5,0.908485492431138,0.08602150537634412,0.8815272017572048,4382.0,0.8764769015443931,1,1,1,1
143,"(1, 64)",0.7838812257302906,0.4344629465517217,137.00258051489564,2109.5,0.7708942530087718,0.18279569892473121,0.08941479770378842,4152.0,0.639371267484315,1,1,1,1
144,"(1, 65)",0.06220630151861698,0.9504660760369018,183.96947690243354,2095.0,0.728771511918802,0.06451612903225806,0.9902848339891563,4321.5,0.994565332867143,1,1,1,1
145,"(1, 66)",1.1348949522103813,0.25896916348344534,106.41550947841195,2098.5,0.7388695221175168,0.3118279569892473,0.00023642877170222662,4168.0,0.6708592850738606,1,1,0,1
146,"(1, 67)",0.5859365402496847,0.558724909480776,163.74690750280968,2123.5,0.8122224703125863,0.11827956989247311,0.5335084608160068,4276.5,0.8970337295620697,1,1,1,1
147,"(1, 68)",0.5759405400866442,0.5654430876611727,164.37135867825597,2124.0,0.8137090370994795,0.11827956989247311,0.5335084608160068,4271.5,0.886265265373036,1,1,1,1
148,"(1, 69)",0.3722064269846513,0.7102138613611579,166.01257134020173,2121.0,0.8048001966239587,0.12903225806451615,0.4210978127131916,4168.0,0.6708017723386005,1,1,1,1
149,"(1, 70)",0.6428793705324346,0.5212557344949068,154.4316968412544,2108.0,0.7665052122801755,0.12903225806451613,0.4210978127131917,4217.5,0.771670020363978,1,1,1,1
150,"(1, 71)",0.8302881180866816,0.4078267407077498,136.40434485637797,2137.0,0.8525757548331491,0.1935483870967742,0.061375000223921845,4174.0,0.6827768499992228,1,1,1,1
151,"(1, 72)",0.0763509116549834,0.9392250281277091,179.34438021717207,2149.5,0.8902895215850789,0.10752688172043012,0.655429386457258,4149.0,0.6335247671859906,1,1,1,1
152,"(1, 73)",0.5564548605553601,0.5787559097178794,145.3041075652441,2158.5,0.917603206531142,0.17204301075268816,0.1274794396665775,4118.5,0.5755747019505724,1,1,1,1
153,"(1, 74)",,,,1864.5,0.21871521534394034,0.20430107526881724,0.041230293613639564,4382.5,0.8753345592643575,1,1,0,1
154,"(1, 75)",,,,1445.0,0.004549125867906299,0.33333333333333337,6.506094234534011e-05,3744.0,0.1127010909406708,1,0,0,1
155,"(1, 76)",0.1777276788772533,0.8591335771901647,182.8540695429194,2124.5,0.8151949404301542,0.09677419354838712,0.7765024241168351,4250.0,0.8402079189034928,1,1,1,1
156,"(1, 77)",-0.3279561021018773,0.7434336158205537,140.34093551900492,2130.5,0.8330910985950275,0.08602150537634409,0.8815272017572049,4374.0,0.8936861764590132,1,1,1,1
157,"(1, 78)",0.4145417812456855,0.679022516857031,162.96977516209765,2117.5,0.7944400863451352,0.12903225806451613,0.4210978127131917,4170.0,0.6747226726285909,1,1,1,1
158,"(1, 79)",0.2087967699433693,0.8348440909524785,179.16108334130197,2117.0,0.7929619516952296,0.08602150537634407,0.8815272017572051,4236.0,0.8104706289030623,1,1,1,1
159,"(1, 80)",-0.36516897094817924,0.7154109770858518,181.27756358870087,2075.0,0.6720076914285612,0.11827956989247312,0.5335084608160066,4195.0,0.725144040686935,1,1,1,1
160,"(1, 81)",0.557736234952967,0.577866525174902,148.11032503927936,2125.5,0.8181722366633324,0.19354838709677422,0.06137500022392179,4157.0,0.6490301994681562,1,1,1,1
161,"(2, 3)",,,,1864.0,0.21798297601715222,0.21505376344086025,0.027107886511045797,4172.5,0.6788678715544971,1,1,0,1
162,"(2, 4)",-0.12994747732043294,0.8967683326689352,162.86989740712812,2160.5,0.9236851869564146,0.09677419354838712,0.7765024241168351,4473.0,0.6863972753867185,1,1,1,1
163,"(2, 5)",0.9031471914482082,0.36809476269601604,131.85608059331537,2084.5,0.6987600283927988,0.18279569892473124,0.08941479770378834,4298.0,0.943461190523492,1,1,1,1
164,"(2, 6)",0.8559506096198537,0.39348160746957783,140.5870477312058,1906.5,0.2850591314229195,0.17204301075268813,0.1274794396665776,4287.0,0.9196226639307016,1,1,1,1
165,"(2, 7)",0.04710334992822208,0.9624819429141254,183.99992194153089,2052.0,0.6089751124866178,0.07526881720430112,0.9548210883333179,4384.0,0.8717242777510885,1,1,1,1
166,"(2, 8)",-0.3540066966985316,0.7237717990620742,170.29077807503853,2112.0,0.7782287231479779,0.10752688172043012,0.655429386457258,4465.0,0.7018045044108585,1,1,1,1
167,"(2, 9)",0.23612193880829954,0.8136006935935769,183.99108533423282,2160.5,0.9236869322572738,0.11827956989247312,0.5335084608160066,4361.5,0.9206729689639708,1,1,1,1
168,"(2, 10)",0.37207375945583193,0.7103455364443247,155.1810889786616,2176.0,0.9709630916498335,0.11827956989247312,0.5335084608160066,4208.5,0.7527957412991126,1,1,1,1
169,"(2, 11)",0.4203846277793261,0.6747624833161283,161.73763876204018,2172.0,0.95874631031198,0.13978494623655913,0.32356500602640936,4253.0,0.8464586386619117,1,1,1,1
170,"(2, 12)",0.6057523568719381,0.5456367286506295,143.40858917743748,2138.5,0.8570847573545981,0.15053763440860213,0.2426399621888428,4231.0,0.7997141889684872,1,1,1,1
171,"(2, 13)",0.7399596060802528,0.46061321766380836,134.59731532029437,2013.0,0.5086425233840446,0.17204301075268824,0.1274794396665772,4314.5,0.9793354005904713,1,1,1,1
172,"(2, 14)",,,,1977.5,0.42545148596811877,0.19354838709677424,0.06137500022392171,4213.0,0.7610060483905892,1,1,1,1
173,"(2, 15)",0.502506971978739,0.6160265992485843,154.46600118698333,2180.5,0.9847150468476,0.12903225806451613,0.4210978127131917,4320.0,0.9912982952731516,1,1,1,1
174,"(2, 16)",,,,1980.0,0.4310432896146291,0.0967741935483871,0.7765024241168355,4399.5,0.8386479425919174,1,1,1,1
175,"(2, 17)",0.96152085880196,0.338068814530307,130.4805148382695,2106.5,0.7621205805053985,0.1935483870967742,0.061375000223921845,4357.5,0.9293895030626634,1,1,1,1
176,"(2, 18)",-0.16647423000127673,0.8679723101145562,178.37983988972093,2137.5,0.8540779145262168,0.11827956989247312,0.5335084608160066,4372.0,0.8979843161502526,1,1,1,1
177,"(2, 19)",0.40114726490084157,0.6888173200430592,169.37683292683798,2097.0,0.7345357589554884,0.13978494623655915,0.3235650060264091,4350.0,0.9456402153706136,1,1,1,1
178,"(2, 20)",0.49113349566902387,0.6239744246734772,167.6281183914881,2110.5,0.7738257745020161,0.09677419354838712,0.7765024241168351,4402.5,0.8325210692499379,1,1,1,1
179,"(2, 21)",-0.6389348078132655,0.5237216731091471,170.71429906416657,2047.0,0.5956307126356503,0.10752688172043012,0.655429386457258,4169.5,0.6731776787619126,1,1,1,1
180,"(2, 22)",0.3315024631587867,0.7406928875672909,162.20660837540504,2156.5,0.9115233872286472,0.12903225806451613,0.4210978127131917,4263.0,0.8679469636179034,1,1,1,1
181,"(2, 23)",0.6168148579995263,0.538190066532025,168.35876764993748,2123.5,0.8122206103659102,0.09677419354838712,0.7765024241168351,4375.5,0.8901203717515772,1,1,1,1
182,"(2, 24)",0.009854192655233166,0.9921483231929435,183.5156347191346,2093.5,0.7244501286952638,0.043010752688172116,0.9999949506517701,4321.0,0.9934414104476134,1,1,1,1
183,"(2, 25)",0.22719883496862475,0.8205330357282569,175.86118316426789,2086.0,0.7030207247528506,0.11827956989247307,0.533508460816007,4320.5,0.9923876547533631,1,1,1,1
184,"(2, 26)",0.05999313940279455,0.9522271639833058,181.33665148052782,2148.5,0.8872623005256067,0.09677419354838707,0.7765024241168359,4285.0,0.9153161585438447,1,1,1,1
185,"(2, 27)",0.33857604849790895,0.7353246492315579,179.58657875192603,2036.5,0.5680584969336635,0.09677419354838712,0.7765024241168351,4377.0,0.8871871634401888,1,1,1,1
186,"(2, 28)",0.7280930251127419,0.46772219948838334,146.07039454349078,1933.0,0.33330236195975027,0.15053763440860213,0.2426399621888428,4369.5,0.9034151460037135,1,1,1,1
187,"(2, 29)",0.5570940440906887,0.5781900988333611,171.35660266358678,2098.0,0.7374228444443952,0.10752688172043012,0.655429386457258,4335.0,0.9782417009112374,1,1,1,1
188,"(2, 30)",-0.0735066271773034,0.9414843530145802,180.5257192830396,2121.0,0.8047977396478875,0.0967741935483871,0.7765024241168355,4471.0,0.6899307015145777,1,1,1,1
189,"(2, 31)",0.8035121288962093,0.42300817377487987,143.4551245943678,1964.5,0.39711526467322666,0.17204301075268813,0.1274794396665776,4395.5,0.8473936053039421,1,1,1,1
190,"(2, 32)",0.5000481488265629,0.6176995542533295,166.97081907405956,1985.5,0.4434821049110179,0.10752688172043001,0.6554293864572593,4351.0,0.9434278837362862,1,1,1,1
191,"(2, 33)",0.32484981400059093,0.745678831644021,176.78608367886542,2087.5,0.7072884324382009,0.09677419354838701,0.7765024241168363,4333.0,0.9825649728355872,1,1,1,1
192,"(2, 34)",0.616874812751676,0.5382399683263307,152.03695083730003,2066.5,0.6484175151937375,0.15053763440860224,0.24263996218884212,4303.0,0.9543128835082574,1,1,1,1
193,"(2, 35)",0.02145212455331093,0.982908249229647,183.91931000117222,2168.5,0.9480638043852628,0.09677419354838712,0.7765024241168351,4346.5,0.9531858508937893,1,1,1,1
194,"(2, 36)",0.5116062829761405,0.6096191282963558,162.96165856171132,2091.0,0.7172873370379227,0.10752688172043012,0.655429386457258,4313.5,0.9771545993182975,1,1,1,1
195,"(2, 37)",0.8832034042753899,0.37873370647186877,131.86547085214227,2078.5,0.6818180489441048,0.18279569892473116,0.08941479770378861,4355.0,0.934808381218189,1,1,1,1
196,"(2, 38)",0.5999203860168694,0.5493967078511847,162.1554476926984,2154.0,0.9039295723663328,0.10752688172043012,0.655429386457258,4319.0,0.9890966374909954,1,1,1,1
197,"(2, 39)",-0.5126285948811452,0.6088482757961604,177.55694520250216,2053.5,0.6130116993966781,0.10752688172043012,0.655429386457258,4206.5,0.7485349601435003,1,1,1,1
198,"(2, 40)",0.25748360264261017,0.7970972771969431,181.42707780983844,2185.5,1.0,0.11827956989247312,0.5335084608160066,4324.0,1.0,1,1,1,1
199,"(2, 41)",0.02974963559333576,0.9762989796258666,183.94034374976044,2174.0,0.9648533473820575,0.08602150537634412,0.8815272017572048,4325.0,1.0,1,1,1,1
200,"(2, 42)",0.16447186975895423,0.8695427582404324,181.45513070981957,2103.0,0.7519186248808373,0.1075268817204301,0.6554293864572585,4328.5,0.9923673925283724,1,1,1,1
201,"(2, 43)",0.0,1.0,184.0,2185.5,1.0,-0.0,1.0,4324.5,0.998907655805763,1,1,1,1
202,"(2, 44)",-1.0766654813065313,0.2836890357586954,125.86788978420665,2086.5,0.7044305413896961,0.20430107526881722,0.04123029361363962,4675.5,0.3380606336356584,1,1,0,1
203,"(2, 45)",0.1604341105474276,0.8727181094637301,180.92246915044507,2156.0,0.9100045234329093,0.13978494623655913,0.32356500602640936,4273.5,0.8904832241013169,1,1,1,1
204,"(2, 46)",-0.5308733093578671,0.5961939909597875,171.3471874454636,2082.5,0.6930938899873176,0.12903225806451613,0.4210978127131917,4302.5,0.9531753974534405,1,1,1,1
205,"(2, 47)",,,,2057.0,0.6224541893486206,0.20430107526881724,0.041230293613639564,4297.5,0.9421799353763215,1,1,0,1
206,"(2, 48)",,,,1875.0,0.23414718587316175,0.19354838709677422,0.06137500022392179,4229.5,0.7963284739567913,1,1,1,1
207,"(2, 49)",-0.12668549717256353,0.8993279118488386,183.65952520616798,2182.0,0.9893001499166671,0.11827956989247312,0.5335084608160066,4329.5,0.9902094674642815,1,1,1,1
208,"(2, 50)",-0.5473075758874107,0.5849594198092408,154.05824950286726,2082.0,0.6916798091933903,0.09677419354838707,0.7765024241168359,4407.5,0.8216843534198032,1,1,1,1
209,"(2, 51)",0.9984737301647136,0.31980813338507286,137.14490926957566,1892.5,0.2615815031696179,0.18279569892473124,0.08941479770378834,4382.0,0.8764236182136963,1,1,1,1
210,"(2, 52)",0.06674607756920593,0.946857067071801,182.12276051309905,2158.0,0.9160820835016202,0.05376344086021512,0.9992943266717298,4318.5,0.9880187284551651,1,1,1,1
211,"(2, 53)",,,,2056.0,0.6197456045828998,0.19354838709677422,0.06137500022392179,4297.5,0.9423039182907328,1,1,1,1
212,"(2, 54)",,,,1782.5,0.12254499937346673,0.26881720430107536,0.002412038764518949,3999.0,0.3747434533330053,1,1,0,1
213,"(2, 55)",-0.7262371499621403,0.46869434615491057,169.62052104794316,2045.0,0.5903366406463293,0.11827956989247312,0.5335084608160066,4214.5,0.7650444580957363,1,1,1,1
214,"(2, 56)",,,,1795.0,0.13457718435036076,0.26881720430107525,0.002412038764518962,4114.5,0.5672871129494798,1,1,0,1
215,"(2, 57)",-1.622823037787733,0.10713336058356751,125.66328921582719,2072.0,0.6636377539127234,0.17204301075268813,0.1274794396665776,4191.5,0.7176142885529744,1,1,1,1
216,"(2, 58)",-0.6286699945661562,0.5305185167904918,150.43345140304905,2167.0,0.9434884547294334,0.11827956989247315,0.5335084608160062,4394.5,0.8491921836207946,1,1,1,1
217,"(2, 59)",0.9578396253891477,0.3402687874847792,108.72094115016951,2027.0,0.5436446077348571,0.26881720430107525,0.002412038764518962,4202.0,0.7394376653510817,1,1,0,1
218,"(2, 60)",0.750925022680158,0.4540385378530948,131.58986161474303,2083.5,0.6959247113725127,0.1935483870967742,0.061375000223921845,4221.0,0.7789069065956767,1,1,1,1
219,"(2, 61)",-0.7305722715891594,0.465970508339973,183.83247467660482,2042.0,0.5824313977928957,0.13978494623655913,0.32356500602640936,4049.0,0.45337563868629827,1,1,1,1
220,"(2, 62)",,,,1936.0,0.3390628780159689,0.16129032258064513,0.17783264409307842,4226.5,0.7896689112517419,1,1,1,1
221,"(2, 63)",-0.34034316695700595,0.7340055087176292,175.34179724721895,2129.0,0.8286072179042877,0.08602150537634407,0.8815272017572051,4517.5,0.5987869546634772,1,1,1,1
