,combinatory,Stat_ttest,p_ttest,df_ttest,Stat_wctest,p_wctest,Stat_kstest,p_kstest,Stat_mutest,p_mutest,index_ttest,index_wctest,index_kstest,index_mutest
1092,"(14, 64)",23.978243289165516,2.84456296122549e-48,123.38726342551044,0.0,5.567604535269579e-17,1.0,8.159117334355236e-41,8649.0,5.036878835758026e-32,0,0,0,0
1093,"(14, 65)",7.407157100202417,1.75845266644797e-11,123.54027127310088,624.5,2.2154501022324094e-09,0.4946236559139785,2.6282282197393783e-10,6328.5,4.8255011372170817e-08,0,0,0,0
1094,"(14, 66)",33.3508230106612,1.221164044462683e-55,98.99355807299324,0.0,5.570874448462588e-17,1.0,8.159117334355236e-41,8649.0,4.997977645663439e-32,0,0,0,0
1095,"(14, 67)",34.62629232340427,2.6034760679148968e-58,102.30814630840418,0.0,5.568331026009165e-17,1.0,8.159117334355236e-41,8649.0,5.04936290933289e-32,0,0,0,0
1096,"(14, 68)",34.633310923072216,2.4452294927942918e-58,102.36160103921083,0.0,5.568331026009165e-17,1.0,8.159117334355236e-41,8649.0,5.050349773312388e-32,0,0,0,0
1097,"(14, 69)",18.098156333510783,5.5664860646287666e-36,119.09166216455276,0.0,5.570874448462588e-17,0.935483870967742,9.017018661911512e-36,8593.0,3.0503718147757617e-31,0,0,0,0
1098,"(14, 70)",-1.6140756896970483,0.10845489555382111,162.18706030203361,1769.5,0.11094490350087495,0.26881720430107525,0.002412038764518962,3765.5,0.12817065527926405,1,1,0,1
1099,"(14, 71)",29.257213124092594,7.52469257289277e-58,125.32106974569783,0.0,5.568331026009165e-17,1.0,8.159117334355236e-41,8649.0,5.053969877905857e-32,0,0,0,0
1100,"(14, 72)",21.527526371562573,6.967602936729872e-43,119.18298222369074,0.0,5.569057606246827e-17,0.978494623655914,4.267187967340601e-39,8642.0,6.331400518385137e-32,0,0,0,0
1101,"(14, 73)",20.789806858641292,6.796832509270975e-42,121.88860907703497,0.0,5.570147644434668e-17,0.978494623655914,4.267187967340601e-39,8638.0,7.199761141381506e-32,0,0,0,0
1102,"(14, 74)",25.626983088124003,3.019550558011647e-56,147.79339472113966,0.0,5.569784275992784e-17,0.989247311827957,5.9643388557606645e-40,8647.0,5.387414019286877e-32,0,0,0,0
1103,"(14, 75)",3.1254015478452715,0.0020637901830284798,183.97039609766898,1217.5,0.00020806591616855146,0.34408602150537637,3.304614937233448e-05,5498.0,0.00139704407994397,0,0,0,0
1104,"(14, 76)",28.046092491794393,5.806397558565639e-50,102.76546413593985,0.0,5.569420929930608e-17,1.0,8.159117334355236e-41,8649.0,5.039176278250153e-32,0,0,0,0
1105,"(14, 77)",27.46274734921145,4.0119241731497805e-51,110.26442203829934,0.0,5.568331026009165e-17,1.0,8.159117334355236e-41,8649.0,5.043117119766133e-32,0,0,0,0
1106,"(14, 78)",17.834556285997856,6.919765486622278e-40,160.1747143074839,26.0,1.2915140660120717e-16,0.8709677419354839,4.594674735108977e-31,8338.5,8.0321825562421225e-28,0,0,0,0
1107,"(14, 79)",-1.5616386377443305,0.12009216517601919,183.92059297887502,1786.0,0.12583405478445295,0.21505376344086025,0.027107886511045797,3714.0,0.09656677877930789,1,1,0,1
1108,"(14, 80)",12.837596240095126,3.5292929384033264e-27,179.38925876093992,158.5,8.05774742869557e-15,0.7096774193548387,9.104096308371218e-21,7775.0,5.5815453743157075e-21,0,0,0,0
1109,"(14, 81)",27.50514063363367,2.0334966533583657e-53,119.06473749044729,0.0,5.57123788405127e-17,1.0,8.159117334355236e-41,8649.0,5.044102797857143e-32,0,0,0,0
1110,"(15, 16)",19.78416984946461,3.4590001029579933e-46,172.06419985992906,0.0,5.5657886999062e-17,0.903225806451613,2.2422672237121854e-33,8550.0,1.1933421510870221e-30,0,0,0,0
1111,"(15, 17)",24.293753730349877,7.222922906901643e-52,138.93737680813527,0.0,5.564699467083932e-17,0.956989247311828,2.0477724868212407e-37,8621.5,1.224091033640484e-31,0,0,0,0
1112,"(15, 18)",-25.58248428375551,8.22490151889737e-62,179.74689147023503,0.0,5.558168295262618e-17,0.978494623655914,4.267187967340601e-39,9.5,6.853680449387893e-32,0,0,0,0
1113,"(15, 19)",17.579905368061652,2.7071857644387257e-37,140.41576023773706,0.0,5.5599817833409e-17,0.8279569892473119,4.107611074138206e-28,8369.0,3.195432704291e-28,0,0,0,0
1114,"(15, 20)",8.6905885474809,4.416594861812781e-15,157.45842262487713,493.0,8.869234015847427e-11,0.6021505376344086,4.533496372475111e-15,7232.5,2.377067095407749e-15,0,0,0,0
1115,"(15, 21)",-13.370705286130626,8.913893418486062e-29,180.30783220982545,0.0,5.557805664666959e-17,0.6989247311827957,3.72378831205029e-20,705.5,6.407668424143548e-23,0,0,0,0
1116,"(15, 22)",7.171102904341725,1.8103058767665638e-11,181.8743005263592,0.0,5.555630350125009e-17,0.44086021505376344,2.8251433517916464e-08,6590.5,6.766794710265426e-10,0,0,0,0
1117,"(15, 23)",37.402465322881255,1.064897766606514e-87,183.20729179894673,0.0,5.550195580016112e-17,1.0,8.159117334355236e-41,8649.0,5.038191535410554e-32,0,0,0,0
1118,"(15, 24)",35.98776796123898,4.6727423910776464e-85,183.43440336858305,0.0,5.56288452626055e-17,1.0,8.159117334355236e-41,8649.0,5.044102797857143e-32,0,0,0,0
1119,"(15, 25)",16.80060333248728,4.936419958972437e-37,158.52829687812732,22.5,1.1523224483134387e-16,0.7956989247311829,5.358259318339707e-26,8300.5,2.500243167318119e-27,0,0,0,0
1120,"(15, 26)",23.97889334259661,1.7521044940682236e-48,124.44180231173145,2.0,5.938241635170968e-17,0.946236559139785,1.3735427130684675e-36,8609.5,1.7812498502855858e-31,0,0,0,0
1121,"(15, 27)",-21.0367684942749,5.7424130634328965e-40,107.8541864644565,0.0,5.570874448462588e-17,0.989247311827957,5.9643388557606645e-40,8.0,6.540653874827529e-32,0,0,0,0
1122,"(15, 28)",33.46754537807557,2.6441096128492764e-79,180.41428955244922,0.0,5.554905423925431e-17,1.0,8.159117334355236e-41,8649.0,5.038191535410554e-32,0,0,0,0
1123,"(15, 29)",17.455538291255447,1.2435941940013978e-38,157.2577582864449,9.0,7.458036485134263e-17,0.8494623655913979,1.4341724538726957e-29,8200.5,4.727758353848993e-26,0,0,0,0
1124,"(15, 30)",37.02672639832219,1.7236476511250275e-85,177.78194987925974,0.0,5.565062522327962e-17,1.0,8.159117334355236e-41,8649.0,5.041146324907645e-32,0,0,0,0
1125,"(15, 31)",36.11960090203106,3.1645288372536577e-83,175.67449691145316,0.0,5.546213272495034e-17,1.0,8.159117334355236e-41,8649.0,5.040161208070906e-32,0,0,0,0
1126,"(15, 32)",20.56919038031244,2.5933046482692625e-49,181.59008956651306,0.0,5.5498334405361155e-17,0.913978494623656,3.6432214330793022e-34,8568.5,6.642157339314185e-31,0,0,0,0
1127,"(15, 33)",19.397883529814965,6.312091877043171e-46,179.55128952789224,0.0,5.557080470485515e-17,0.8709677419354839,4.594674735108977e-31,8517.5,3.314497802146388e-30,0,0,0,0
1128,"(15, 34)",-33.328467259315985,9.368608105833701e-66,130.71541315140803,0.0,5.56869430494015e-17,0.989247311827957,5.9643388557606645e-40,1.0,5.21651886301936e-32,0,0,0,0
1129,"(15, 35)",-14.340880318431418,3.222458334550499e-27,113.23398484572893,1.0,5.747916639530037e-17,0.9139784946236559,3.6432214330794057e-34,157.5,7.469290601394364e-30,0,0,0,0
1130,"(15, 36)",-31.42977437661428,3.7642374621799465e-65,139.44306177754032,0.0,5.56869430494015e-17,1.0,8.159117334355236e-41,0.0,5.037535144045493e-32,0,0,0,0
1131,"(15, 37)",24.752826341385525,4.654541342134546e-53,140.36688584366,0.0,5.565425599935023e-17,0.967741935483871,2.988006733509631e-38,8621.5,1.2222814104286286e-31,0,0,0,0
1132,"(15, 38)",36.79834456020911,1.3133480728409248e-86,183.40307559440885,0.0,5.557443056408338e-17,1.0,8.159117334355236e-41,8649.0,5.051007786725808e-32,0,0,0,0
1133,"(15, 39)",-2.780593837816181,0.006024202087920292,173.83785826424926,709.5,1.5527180587213216e-08,0.1827956989247312,0.08941479770378853,3437.0,0.015683811483548693,0,0,1,0
1134,"(15, 40)",-4.094872829177919,6.34188143330075e-05,182.36577163035693,231.5,7.032822748184348e-14,0.23655913978494625,0.01098577460938761,2950.0,0.00018194272453806744,0,0,0,0
1135,"(15, 41)",33.929627535565054,1.6306558002477373e-80,181.55669666659014,0.0,5.56288452626055e-17,1.0,8.159117334355236e-41,8649.0,5.046732187833035e-32,0,0,0,0
1136,"(15, 42)",32.96481243958486,3.7844865842479005e-76,171.59273049211626,0.0,5.56869430494015e-17,1.0,8.159117334355236e-41,8649.0,5.050349773312388e-32,0,0,0,0
1137,"(15, 43)",28.725763250879066,3.789284390699721e-68,175.00937941343335,0.0,5.56397342367894e-17,1.0,8.159117334355236e-41,8649.0,5.048047382101536e-32,0,0,0,0
1138,"(15, 44)",1.4266726896516522,0.1556504560635622,157.74992726931953,1649.5,0.03999614580048551,0.15053763440860213,0.2426399621888428,4669.0,0.3487158003205483,1,0,1,1
1139,"(15, 45)",-0.36788331214926806,0.7133923407986293,180.05610344264352,2049.5,0.602276091219188,0.09677419354838712,0.7765024241168351,4288.5,0.9229631917722904,1,1,1,1
1140,"(15, 46)",-21.6739816124018,5.4432112557447445e-40,102.1171145682319,0.0,5.570511035257526e-17,1.0,8.159117334355236e-41,0.0,5.047718552322203e-32,0,0,0,0
1141,"(15, 47)",-0.5912859626456898,0.5553405450502573,131.93305210069877,2044.0,0.5876822303693208,0.24731182795698925,0.006771552476655329,4169.5,0.6738561846281317,1,1,0,1
1142,"(15, 48)",-0.7318317790601,0.4653718842864377,155.62224665428946,2089.5,0.7129919972479601,0.12903225806451613,0.4210978127131917,4222.0,0.7811272442019568,1,1,1,1
1143,"(15, 49)",1.4982195444446376,0.13587368732102123,175.40584627641897,1488.0,0.007523674646276835,0.19354838709677424,0.06137500022392171,4735.5,0.2634620104614779,1,0,1,1
1144,"(15, 50)",12.967258424829723,2.9243468243567064e-27,171.99501951420675,3.0,6.12999099528544e-17,0.6559139784946237,8.405835493649392e-18,7868.0,4.866498670717671e-22,0,0,0,0
1145,"(15, 51)",36.22882142457975,1.6050618602298248e-85,183.42498564733083,0.0,5.556717906896964e-17,1.0,8.159117334355236e-41,8649.0,5.05166588342551e-32,0,0,0,0
1146,"(15, 52)",17.834101993061836,8.058574404308266e-42,182.21728129417002,0.0,5.560344547985708e-17,0.8064516129032259,1.0794899171829607e-26,8396.5,1.3943709865332272e-28,0,0,0,0
1147,"(15, 53)",17.257376883064143,5.1003058130988975e-37,145.46835636751484,4.0,6.333610139918916e-17,0.8387096774193548,7.758275178501281e-29,8360.0,4.199876937721683e-28,0,0,0,0
1148,"(15, 54)",9.97754432212836,7.926359951300591e-19,174.1347625096139,230.5,6.839083589040456e-14,0.6129032258064516,1.3450614564030334e-15,7380.5,8.566623881181648e-17,0,0,0,0
1149,"(15, 55)",-3.5317574104110667,0.000528633811675451,173.88355354477582,456.0,3.4265703848938386e-11,0.22580645161290325,0.017443486495211147,3164.5,0.0015856877135146045,0,0,0,0
1150,"(15, 56)",9.904105205133442,1.2952944711723699e-18,173.66541535157546,232.5,7.250512241691154e-14,0.6129032258064516,1.3450614564030334e-15,7365.0,1.221977885914085e-16,0,0,0,0
1151,"(15, 57)",-10.627118808009854,5.163565990841147e-19,120.47348475272221,165.5,9.946420915216196e-15,0.7096774193548387,9.104096308371218e-21,1209.0,2.1555878253916606e-17,0,0,0,0
1152,"(15, 58)",31.182946678608026,5.114535490044819e-73,173.4431283369539,0.0,5.563610435515526e-17,0.967741935483871,2.988006733509631e-38,8632.5,8.569123617494987e-32,0,0,0,0
1153,"(15, 59)",18.061354058645975,1.4147178488281868e-42,183.57151486865382,0.0,5.552731181125198e-17,0.8494623655913979,1.4341724538726957e-29,8456.0,2.2393504412986813e-29,0,0,0,0
1154,"(15, 60)",5.300203903641782,3.5372952515268055e-07,170.71564770761975,69.5,5.142454324166802e-16,0.32258064516129037,0.00012536611591669995,6025.5,3.6156828941587106e-06,0,0,0,0
1155,"(15, 61)",5.12066686682437,7.906414907446659e-07,176.67906110784176,224.5,5.733726207264881e-14,0.30107526881720426,0.0004363960539464239,5947.5,9.886230255949839e-06,0,0,0,0
1156,"(15, 62)",32.93435106600104,1.11298950567328e-77,178.1449369265113,0.0,5.560344547985708e-17,1.0,8.159117334355236e-41,8649.0,5.047718552322203e-32,0,0,0,0
1157,"(15, 63)",-9.850937232077952,2.9242903058089304e-16,96.6109793045502,266.0,1.9127471846775352e-13,0.6989247311827957,3.72378831205029e-20,1182.5,1.1560685974939576e-17,0,0,0,0
1158,"(15, 64)",7.972836713561884,1.7653806074497395e-13,179.04296260998237,0.0,5.561432976001365e-17,0.45161290322580644,1.1572956985050704e-08,6841.0,7.1867818389635835e-12,0,0,0,0
1159,"(15, 65)",-24.70721621699658,1.465984335901349e-59,178.89617980151755,0.0,5.5599817833409e-17,0.967741935483871,2.988006733509631e-38,22.5,1.041967154472481e-31,0,0,0,0
1160,"(15, 66)",30.53556805139008,1.5556727331274082e-64,143.0429453021789,0.0,5.5599817833409e-17,1.0,8.159117334355236e-41,8649.0,4.997977645663439e-32,0,0,0,0
1161,"(15, 67)",32.73979750160201,5.86525929964927e-73,160.56609075528453,0.0,5.561795830038072e-17,1.0,8.159117334355236e-41,8649.0,5.04936290933289e-32,0,0,0,0
1162,"(15, 68)",32.741909523578364,5.055586019794793e-73,160.8039487997724,0.0,5.558530948196525e-17,1.0,8.159117334355236e-41,8649.0,5.050349773312388e-32,0,0,0,0
1163,"(15, 69)",-4.205078391916713,4.084106821134973e-05,182.51826174646527,108.0,1.7138521641077124e-15,0.30107526881720426,0.0004363960539464239,2905.5,0.00011154954067593405,0,0,0,0
1164,"(15, 70)",-30.71824566943804,1.0823395916360502e-63,138.4900902388819,0.0,5.56869430494015e-17,0.989247311827957,5.9643388557606645e-40,8.5,6.646978260147727e-32,0,0,0,0
1165,"(15, 71)",18.332272928790488,8.976352694376093e-43,177.1079930891904,0.0,5.559256321084451e-17,0.8924731182795699,1.350670774653712e-32,8506.5,4.68346111731441e-30,0,0,0,0
1166,"(15, 72)",2.8010021297193894,0.005643742487095308,182.46075277777368,832.5,2.1677456136932138e-07,0.24731182795698925,0.006771552476655329,5346.0,0.005415983889240002,0,0,0,0
1167,"(15, 73)",1.5440163058039529,0.12433666390380742,180.41003188691448,852.5,3.2518055489873404e-07,0.11827956989247311,0.5335084608160068,4846.0,0.15583181946145758,1,0,1,1
1168,"(15, 74)",11.777260107151845,3.6377659224621297e-23,152.1311656762697,75.5,6.227611917587929e-16,0.6774193548387097,5.840664605098827e-19,7585.0,6.678065340715007e-19,0,0,0,0
1169,"(15, 75)",-16.424361931107033,5.635909978292241e-32,115.33238477450301,0.0,5.567604535269579e-17,0.978494623655914,4.267187967340601e-39,12.0,7.435565663970551e-32,0,0,0,0
1170,"(15, 76)",16.84741526829856,1.7178389206453122e-37,162.55495071083507,1.0,5.747916639530037e-17,0.8494623655913979,1.4341724538726957e-29,8310.5,1.856550385754735e-27,0,0,0,0
1171,"(15, 77)",15.112261899660263,6.027987269227039e-34,181.69957842867717,6.0,6.767646537218902e-17,0.7526881720430108,2.623297925526856e-23,8072.0,1.849249194346785e-24,0,0,0,0
1172,"(15, 78)",-0.2610317925819848,0.7944508063828778,140.28252496211638,1845.0,0.19200295629015363,0.26881720430107525,0.002412038764518962,4981.5,0.07371628835894933,1,1,0,1
1173,"(15, 79)",-22.857723627358205,1.0230852993877069e-44,115.7004840030522,0.0,5.570147644434668e-17,0.978494623655914,4.267187967340601e-39,24.0,1.0915312848379497e-31,0,0,0,0
1174,"(15, 80)",-1.4746136585078913,0.14320960673351185,108.59803485838985,1961.0,0.3896789028036918,0.27956989247311825,0.0013938716778410364,4499.0,0.635520948613559,1,1,0,1
1175,"(15, 81)",14.993050720589526,1.2087063011999759e-33,182.53505014582703,0.0,5.561795830038072e-17,0.7741935483870968,1.2376988984255102e-24,8223.0,2.4534340392375788e-26,0,0,0,0
1176,"(16, 17)",-3.669489943298721,0.00036306527054522027,120.69223328461611,1152.5,7.55421583957065e-05,0.3333333333333333,6.506094234534034e-05,3282.5,0.004552322647014988,0,0,0,0
1177,"(16, 18)",-40.99463283233719,9.86390289675683e-94,181.6320056659971,0.0,5.56397342367894e-17,1.0,8.159117334355236e-41,0.0,5.04180317338028e-32,0,0,0,0
1178,"(16, 19)",-8.96425189590575,4.52164657333379e-15,121.6960032003621,140.5,4.659104777055442e-15,0.5591397849462365,4.718469895117598e-13,1630.0,2.1526652016746242e-13,0,0,0,0
1179,"(16, 20)",-8.185638472152887,4.906891172872239e-14,179.12162316710945,331.5,1.2131499575811744e-12,0.4623655913978495,4.639898947285894e-09,1742.5,2.0359900640588773e-12,0,0,0,0
1180,"(16, 21)",-30.36739078539302,5.4385389289119986e-73,181.1696116729427,0.0,5.560707334976431e-17,1.0,8.159117334355236e-41,0.0,5.042131628794559e-32,0,0,0,0
1181,"(16, 22)",-14.466925774437014,4.9908142142997e-31,162.76444036133768,0.0,5.564336434201208e-17,0.7311827956989247,5.101778063656103e-22,559.0,1.1119230957205664e-24,0,0,0,0
1182,"(16, 23)",11.576934066758685,4.0727596792973373e-23,166.563195805729,0.0,5.5657886999062e-17,0.6129032258064516,1.3450614564030334e-15,7551.5,1.507833674955698e-18,0,0,0,0
1183,"(16, 24)",10.48466705783082,4.314137003441522e-20,167.4568133748073,0.0,5.56651496694617e-17,0.6344086021505376,1.1100456510859025e-16,7374.5,9.823121845781444e-17,0,0,0,0
1184,"(16, 25)",-8.556278017976116,2.2507009260306686e-14,135.1992594246414,225.5,5.908431618302309e-14,0.5913978494623655,1.495494261715628e-14,1711.0,1.0949530778732992e-12,0,0,0,0
1185,"(16, 26)",-4.739213650030561,6.385004495490399e-06,111.32509284505868,973.0,3.384139364422638e-06,0.46236559139784944,4.639898947285927e-09,2925.5,0.0001390122172888598,0,0,0,0
1186,"(16, 27)",-29.42167756946237,2.1838857258524954e-56,118.80224295630357,0.0,5.569420929930608e-17,1.0,8.159117334355236e-41,0.0,5.049691843175833e-32,0,0,0,0
1187,"(16, 28)",7.454170832709511,5.396562858528798e-12,159.72129405720543,26.0,1.2895405772109768e-16,0.4838709677419355,6.992265167958498e-10,6663.0,1.9046324148151526e-10,0,0,0,0
1188,"(16, 29)",-0.19529202316430092,0.845385841686087,178.99884838796757,2158.5,0.9176020764702769,0.21505376344086025,0.027107886511045797,4577.0,0.4924249782415643,1,1,0,1
1189,"(16, 30)",9.981015559273194,1.953999359687848e-18,155.37152602915216,37.0,1.836768874410652e-16,0.6129032258064516,1.3450614564030334e-15,7263.0,1.2113678173447177e-15,0,0,0,0
1190,"(16, 31)",8.916497894320727,1.390612888968952e-15,152.4423630923828,30.5,1.489529421571332e-16,0.5698924731182795,1.5256984637379165e-13,7021.5,2.052289494530777e-13,0,0,0,0
1191,"(16, 32)",-0.97073131273941,0.33298613931129406,179.80122124180292,1501.5,0.008768342645629998,0.10752688172043012,0.655429386457258,4051.5,0.4579021972835816,1,0,1,1
1192,"(16, 33)",-1.5442568288968603,0.12426524004725054,181.77821576158703,1240.0,0.00029123845755490676,0.12903225806451615,0.4210978127131916,3832.0,0.18017202768853158,1,0,1,1
1193,"(16, 34)",-44.40581091828737,2.79327955769196e-89,152.91016209256367,0.0,5.567241323458242e-17,1.0,8.159117334355236e-41,0.0,5.048376232690879e-32,0,0,0,0
1194,"(16, 35)",-24.007948343262715,3.9035378663416086e-49,127.4882083895435,0.0,5.56651496694617e-17,1.0,8.159117334355236e-41,0.0,5.042788601986282e-32,0,0,0,0
1195,"(16, 36)",-43.378772061458726,1.3693415726469057e-91,163.43711748190918,0.0,5.56288452626055e-17,1.0,8.159117334355236e-41,0.0,5.035238428435284e-32,0,0,0,0
1196,"(16, 37)",-3.218208232281211,0.001653621679046073,121.66264245410656,1271.5,0.0004614913935302408,0.31182795698924737,0.00023642877170222662,3464.5,0.019212564368156333,0,0,0,0
1197,"(16, 38)",11.158578848814484,5.750619672543105e-22,167.32487120470168,0.0,5.558893623470038e-17,0.6129032258064515,1.3450614564030526e-15,7487.5,7.017751383126776e-18,0,0,0,0
1198,"(16, 39)",-20.269720017825698,9.453185795883308e-49,183.90214384300134,0.0,5.561070144314595e-17,0.903225806451613,2.2422672237121854e-33,78.5,6.235359283926519e-31,0,0,0,0
1199,"(16, 40)",-22.62276190480867,2.4809090360383197e-54,178.6513703339289,0.0,5.563610435515526e-17,0.935483870967742,9.017018661911512e-36,46.0,2.213913910093758e-31,0,0,0,0
1200,"(16, 41)",10.683885093949373,6.0683870090121384e-21,179.84397084346386,0.0,5.563247469709799e-17,0.6236559139784947,3.90581183398826e-16,7427.0,2.916519753923311e-17,0,0,0,0
1201,"(16, 42)",11.80183535851246,2.6947472540724652e-24,183.99350629236505,216.5,4.539868635438079e-14,0.5806451612903226,4.82832575404353e-14,7602.0,4.396232140122497e-19,0,0,0,0
1202,"(16, 43)",7.48293446806182,2.913449902024381e-12,183.71976391644523,31.5,1.5388744914040984e-16,0.4731182795698925,1.820677558014061e-09,6722.0,6.603599062499427e-11,0,0,0,0
1203,"(16, 44)",-14.81732856736167,5.92860477891797e-33,179.29764906309606,7.0,6.984880300495444e-17,0.7741935483870968,1.2376988984255102e-24,573.0,1.6522148762912396e-24,0,0,0,0
